"mu","lambda1","lambda2","q12","q21"
0.00739916756360726,0.00485617519973885,1.00214786543127,5.20371713902631,8.45359943181975
8.53020660778284e-05,0.00492567405547981,1.01617680496257,5.44229221222068,9.0547976358012
0.0043301784390691,0.0031852443623028,0.96563597119293,5.99555994425046,9.13074791869912
0.00387781367853357,0.00499139563809657,0.958077868790652,5.54636643565887,8.33395424423966
0.0242289512447397,0.00122545868793148,0.949153940044016,5.63476561471813,8.14631900013651
0.0201889203871647,0.00230036574195595,0.964471293206644,5.95609929502003,8.14218710860465
0.00765226413936903,0.000670290187286487,0.944637204556443,4.8670403768456,8.49746971236769
0.0133673374545821,0.000832359473660187,1.13322631959318,5.40722837575324,11.4606806375947
0.00432017291166971,0.00260871931873886,1.17056711361697,6.35805206393436,11.0794882737961
0.0178034468983517,0.00175325550859627,1.04089874303776,6.82946720925704,11.0838889073044
0.0155083500420613,0.00202032159665647,1.03550060086165,6.94033118586845,11.4688271585316
0.00216100995931593,0.00571759018889122,1.09476119438508,6.43303718993298,10.2060236341814
0.00428547460654221,0.00503294283385335,1.01721925693498,6.26159653666287,9.86950203258424
0.00774180940428043,0.00476791713394522,0.986072280370597,6.00252615490786,10.4840046130001
0.00596445903600462,0.00277817177083952,1.04586299715553,6.11411003836269,10.082953913591
0.0056774055767818,0.00196659511024333,0.970162464981713,6.34063252393207,8.98627937377623
0.0143081245390189,0.00374869075194907,0.952362624096198,6.02646207419274,8.69849936875708
0.0187188840834619,0.00391342095067313,0.952157889960096,5.98405568435451,8.45464362078861
0.0106619577094093,0.00293156437458413,0.977620714190966,5.07957096235196,8.3294024999201
0.0188277287262195,0.00281921259376495,1.12403924491777,4.66192659736448,8.55968726458435
0.0268687232367488,0.000591627630175356,1.19640219278826,4.60596044158527,8.1405850147381
0.002129634284788,0.000495117929126256,1.21013920170277,4.31103959965484,8.26506977076824
0.0256797315836652,0.00118891928999773,1.28711779501272,3.97743486882431,8.54823619420822
0.00558211179393252,0.000113454033509806,1.11853395255266,4.08140913224091,6.46353526173502
0.00873418859491291,0.00224829816209354,0.998404223396095,4.4693544442318,6.21236345816747
0.00334950637240913,0.00179766802904352,0.935564711337566,4.0518507159269,5.80935471847065
0.00104607399470988,0.000529692840374537,0.938435733897268,4.02272448058198,6.64982149625472
0.000382352344279579,0.000124805930989736,0.959381745920089,4.00969937713599,6.60466139126844
0.00197843087639535,0.00616918986820699,1.12405547822776,3.67608802546529,7.38733535857215
0.00227083687108389,0.00254843094305507,1.13412027308849,3.91556602365209,7.85828243211187
0.00893125282900595,0.000587425553234083,1.1790319807281,4.67735240623144,9.21761802123423
0.00802453000516547,0.000506877729766279,1.13475795842856,5.58706921516707,11.0888338967276
0.000313840320251344,0.00257285970085538,1.13542346449463,5.34937923975078,10.3233023651925
0.00428958134785373,0.000493993235789246,1.14981062907296,5.69773195355317,10.1908159351902
0.00166834998953927,0.00401349292247434,1.06306694109495,5.92784588804586,10.2462108922599
0.000872119674399148,0.00270738755366125,1.08323856554719,5.48475607877714,10.6729989601707
0.000504997055784445,0.00154750305373713,1.19291277749243,5.44380703620757,10.9274490531942
0.00395426219881087,0.00206909209112892,1.20210959257337,5.73579196265111,11.3001261677535
0.00674948226208252,0.000776398593879242,1.1523827841869,6.24472295568469,10.8170529487798
0.000660231857800541,0.000259595121845301,1.11802514362989,5.96913974784459,10.618362253847
0.00485105390466713,0.000123760403014393,1.04337351762658,6.10088919248576,9.84362889392158
0.000505781983077539,0.000737612988191066,0.997936750885599,5.90915016162925,8.79627316639615
0.00130521942878335,0.00316808237742517,0.918019108769451,6.11871733743163,8.68206136243355
0.00169948753937737,0.0045596683367035,0.879823708307023,5.87088533655148,8.77998409362447
0.00149178905631527,0.00342698674686218,0.977471897676184,5.30582952689701,8.71312538825577
0.00206601867887875,0.00126127975548797,0.967408265006802,5.12528927162611,6.94427919003782
0.017599180272119,0.00279592665693377,0.882581869499777,5.04560276130759,6.80793359794324
0.00272990264255276,0.0160396655528635,0.948342635343268,4.67938612915863,7.47455856541773
0.00356536628796879,0.0112865059328762,1.03405324281235,4.81514667762207,9.21792651654822
0.00942997881114559,0.00451443884748143,1.17986286026663,5.02957990593674,9.71288307628264
0.0245536672955798,0.00327909749649083,1.15221059775103,5.64748397406485,9.66815605352302
0.0183302327506008,0.00104689997426992,1.12458493081976,5.27918439228756,9.58943459752617
0.020198251005721,0.00100671263492351,1.08611106914005,5.22480169553978,8.91833880066541
0.0257849840853121,8.22730295497981e-05,1.07134928935256,5.24555768010184,9.31415995408451
0.0211712432132891,0.00968829300071945,1.09155222512334,5.56628636627435,10.175537619159
0.00249149206595698,0.00999403253267657,1.09598200082491,5.39094879055893,9.94337599480194
0.00981629627446597,0.00521520767888793,1.10276891560485,5.47666934944256,9.75024460896519
0.00505018762596045,0.000159544164196376,1.07534180063916,5.82254364198571,9.72356200905186
0.0022726134170353,0.00518766634608891,1.03715618353594,5.3246596482723,9.30576697883255
0.0067937377108231,0.00366417275670709,1.00772540757651,5.49334945468917,9.06205516470682
0.00801058415928271,0.00755533966148746,1.00368370314336,5.61438970311174,9.66761814266529
0.00679463363540573,0.00555066224834918,0.954088400939689,5.41048767274806,8.93433383991096
0.0043086525099775,0.00115676490200624,0.976112856419967,5.43040325047078,9.45308705488306
0.0143463742182561,0.00018705015308299,1.04763744479955,5.9908159775343,9.97083031533382
0.018586144911077,0.000461880725046352,1.0156653523003,6.05012212966371,10.4752640676042
0.0159441344609224,0.0013499390047109,1.08437776331915,5.95066056440387,10.3226824906478
0.0122347364465566,0.00144198144512945,1.09850472604875,5.91325026950324,9.44172825532329
0.0137181556313276,0.00412529711595794,0.917852904154177,6.91996816582503,10.4400023921236
0.00988534147749987,0.0051452954965469,0.985859311390858,6.45450929754815,9.58737659887777
0.00269630987301149,0.0084817767767685,0.972311935187602,6.51696712400234,10.3254859633791
0.0187413198026421,0.00679415468330709,0.955963080960059,6.03466003400694,9.20530359889855
0.0173385768319045,0.00746313746168117,0.932745804679969,6.02456854063507,9.16787606829102
0.00923897847164144,0.00643184540185544,0.936969784959666,6.16290970345449,8.38149400430056
0.0159791310959898,0.000795976752257235,0.929480403193193,5.798168092778,8.39072957637044
0.00586136728729568,6.45168521367553e-05,0.951012837449108,4.86669225715851,7.93498147257859
0.00625907770691429,0.000749588481186176,0.970817808741723,5.15332935172883,8.15297953763301
0.00779982825555028,0.00208727741489048,0.994982563512945,5.02817535188946,7.74925343423249
0.0043275710707644,0.00493115009581071,0.929443240075049,5.21366728301422,7.59395414717051
0.00389893058291382,0.00609243743841642,0.933015412885252,5.53798797651456,9.4866756851368
0.00370887001079287,0.0118848522518789,1.12784286557577,4.89760599227711,9.6418215840638
0.00504737631405574,0.0147722212427733,1.06504334967463,5.48989060718163,9.2823852012914
0.00706479094881891,0.0022329203610469,1.09663726838784,5.3085690248718,8.96886973185952
0.011024548279657,0.00445960701735927,1.08979895019451,5.05991102834943,8.75592031239582
0.00283933596644414,0.0028985320617685,1.04218404649623,5.93429318685795,11.366984630735
0.00916167204122982,0.000422658939548427,1.11194004953972,6.42181378609614,11.594354549223
0.0158041649162468,0.000585056563808283,1.07901547352,6.91064833413923,11.6029312419721
0.0153319957744274,0.000260725608738347,1.06856679241636,6.01455829601848,11.3352961184007
0.0155923605915774,0.00162297421191147,1.16792074591384,5.79564561631644,11.294317996131
0.0161832753920601,0.000568124196766232,1.31673314283404,5.41911084110024,11.4881989273724
0.00935964111423121,0.00112432520715489,1.08116267502848,5.39396376440408,11.2585331066528
0.00393944690534814,0.00107475393525618,1.2928009076397,5.82079050641614,12.8879815051348
0.0042017673377134,0.00124517928542205,1.25674004936917,6.23288234883952,12.0136379741614
0.00561634311126328,0.00135212297670798,1.04700140097505,7.25223866735618,12.2207762221822
0.00626296944130484,0.00376306913576682,1.02066953567024,7.43211530732955,11.8342332600166
0.00323975508861339,0.00229229263382714,0.972300794377735,6.84478113828938,10.1300004324892
0.00311433762653833,0.00155048934284954,0.955813446820307,6.1237016234618,9.82603862602423
0.00455285426572998,0.000659683760476138,0.965939486915674,6.0688016278699,9.94287602370764
0.00323320353954725,0.000432339560004316,1.09694692264726,5.17209905531486,9.42060530791218
0.00372150185275738,0.00390821037603168,1.07800385935931,5.6341980482102,9.11690199910822
0.0205202978667123,0.00454878600834836,1.00160396458486,5.73979956372431,9.31459429324764
0.00788539243363577,0.00116743595332567,1.08661871059719,5.29341070611872,9.10215016988695
0.000450852384778978,0.00237135661725705,1.0774811108594,5.15827721616266,9.33465323466067
0.0121792730177095,0.00339342119912845,1.11495909397629,5.02443624854104,9.79575509440744
0.0206990115540258,0.000311986296965949,1.17348526395065,5.41687822256253,9.47730801047416
0.0204631845499918,0.000100078806170356,1.02225070078767,5.62696953590975,8.10860220508309
0.00155457733208156,0.00313417583807862,0.867518964148106,6.11872741447778,8.23100493059153
0.00275293389350909,0.00326270934910006,0.836549023556503,6.08171529446745,7.75370345033642
0.00189069279421522,0.0022459406424149,0.888674704341448,5.51935117562,7.64020454512846
0.00452024398685432,0.0062676064372517,0.899865398166931,5.3338252870429,6.43563422702189
0.00425479429757584,0.0077921909158442,0.896374790625216,4.9417639438274,6.90763241147559
0.00451605294204101,0.00710653566903112,0.927934107108087,4.68368822304069,7.38941695174021
0.00508935375378469,0.00219446695812619,0.912083020980875,5.37775743650741,7.27626507518826
0.00194083342446472,0.00140337009448888,0.93794370237061,4.69138959949374,7.35773760475231
0.00801720513865638,0.000467639826221252,0.937654883640569,4.5563434938947,7.30647761629907
0.0130942892566496,0.00139505567003218,0.991476412755021,4.41684569688983,7.44367415573461
0.0088256385927859,0.0115229474820373,1.0723656512653,4.64480922800055,8.17471856110742
0.0114569976977276,0.00517579309015722,1.05286576634697,5.17372810427146,9.60804679872481
0.00457064164707471,0.00284224073726664,1.06378414569189,5.52588572316358,9.61049753519719
0.00442733189929113,0.00287000334826558,1.13975478538586,5.23199472966366,10.155981719019
0.00629744012289826,0.00109390765051572,1.12197827357689,5.24260391382676,9.64144661602577
0.00716962479468043,0.00117488970482508,1.07826609772936,5.35195748781961,9.39718975591486
0.0101997214925692,0.0010750717151672,1.04937920381451,5.61027275411822,9.16303964680074
0.000123425711224595,0.00234446032719483,1.04170767468393,5.28785971239619,8.71249763410551
0.00844455525627336,0.00289967823451023,1.01196831307843,5.01743348903442,7.72477121984337
0.0088931259297714,0.00311346371059968,0.938639509245131,5.51183108549053,7.64284991130915
0.0231415235770078,0.00164301120658403,0.976630160350937,5.5661167514422,8.67931108346891
0.0194679292729499,0.00356223040674215,0.920301737554353,6.00869016334135,9.38817588316959
0.0180877919476489,0.00224787283081497,1.0243341496585,5.68213445211916,9.21591106157501
0.00989233365310325,0.00423919957298017,1.04098440182658,5.93339222048565,10.0079162852627
0.00594521460719298,0.00336544925074579,1.13896133930277,5.68870506822892,10.3810148309542
0.00553813042097719,0.00411667889886156,1.16621083533356,5.53882750650697,11.0414810369814
0.00246433122548111,0.00386266022241792,1.16326131745285,6.1554768354708,12.3546218192762
0.00302146592221987,0.00807507715037981,1.21551374570455,6.43669628226958,12.4147106837624
0.0153679533592631,0.00540816042492855,1.18127300156012,6.35679770648308,12.1793248085448
0.0147329783583022,0.0102208718415319,1.11808581887518,6.58102178052828,11.2292122646138
0.00985432622461374,0.00345840600223139,1.04383596991894,6.54815114147324,10.9900041561011
0.0096109692202854,0.00392992494206095,1.06349385045243,6.18150652546729,9.71312444129924
0.00179413409220786,0.00384032481449055,0.98953394339122,6.49352121164385,9.7387331948519
0.00175925098814307,0.00418908587758496,0.981204369856214,5.81711027398842,9.75147930168512
0.000660856606122201,0.00566486938030742,1.06075846508067,5.25817223817903,8.98644237132361
0.000856838571384091,0.00124801753816653,0.999122421580739,6.32204280530896,8.54071628773202
0.00543252605538199,0.00497972278931147,0.923561263773993,5.92509937639409,8.48918477663355
0.00261147499114405,0.00687092258406464,0.960325270918136,6.01160916555352,10.3069061696102
0.0068506860986205,0.0081518006052408,1.14602888870221,5.65531884398922,10.7531998438856
0.00180304082878987,0.00822569380566908,1.16270419072343,5.18658010344632,8.75394153754247
0.00226696588170561,0.00202841861073658,0.960432669628112,5.88457890166581,8.54653178019811
0.00184740763648562,0.00437269973588372,0.988013835412719,4.98012927299821,8.26026998268797
0.00444015716511733,0.00284589433573062,1.05136031845891,5.00909474964758,9.1040566919314
0.000866206262878015,0.00336830811895564,1.11124175394301,5.35242470035283,8.9323988046811
0.00471997401584877,0.00106989054720083,1.02692983020139,5.48133649521461,9.16206857720821
0.00632802194218394,0.00373252356929243,1.03143628025672,5.42219918538057,10.2466992308496
0.00814579415756167,0.00503823550720646,1.1104665193925,5.62088682865896,10.6688741048442
0.00761693772342557,0.00552427660623001,1.12465813786389,5.85653401778943,11.1002163597027
0.00891844404648046,0.000254167915373368,1.08257286640754,6.60619264149324,10.2562066278065
0.0077156346192133,0.000790441554935806,1.0540952113065,6.50923768943417,11.7140691483261
0.00480841560264944,8.9665872923082e-05,1.11152530866331,6.3381723189646,11.4248327851896
0.0128817204701348,0.00335870728868727,1.13050317693576,6.62198195386461,11.4286442081579
0.0108998308693555,0.00349003320003925,1.15877919716431,6.0998379556813,11.4196584899258
0.00583565534314464,0.00237320815591622,1.15409132875198,6.05250855858652,11.2408820424974
0.0230259697679141,0.00183908092024175,1.0992623504321,6.59628071862415,10.0678315585691
0.0142575974759491,0.00269764014984873,1.08693055845646,6.53148225758367,10.6633343423463
0.00999693814111803,0.00460185508089249,1.07480060536193,6.5150389761492,11.5750789343591
0.00231127408622801,0.00198899663126516,1.09713639112146,6.87044127366135,10.5177972910962
0.000251290196422869,0.00199206947255038,1.00937947265255,6.12795219491454,10.0643996923103
0.000224158422550002,0.0055751889491811,1.01464729086437,5.85877006144433,9.51753017663608
0.0019908202033512,0.00610114703764169,0.966742208001981,5.77012920978834,8.62798108790701
0.00154886473470358,0.00207369166724101,1.00277660099797,5.01474920127716,8.77056107462084
0.00641566113130818,0.00627795547486238,1.18040100776418,4.77121324657234,8.95471910464165
0.00573388876123521,0.00564790381008342,1.06857615046933,5.35015853457347,8.63281678014374
6.21689066779699e-05,0.00777352191307859,1.05732494075131,5.06364252194956,8.08278748883805
0.00331975850914323,0.00081764310951221,1.03539036032188,4.800352680711,8.22103544070325
0.011680603963258,0.00255659745554658,1.09106857496689,5.00272738921174,8.78986235373763
0.000920319808758687,0.00513078230829682,1.07673899697723,4.71355630795656,8.57837103112711
0.00736090448140156,0.00495142775031588,1.09575342896062,4.52519891963807,7.69562144429533
0.00112520659645213,0.00296722068890378,1.0805956886303,4.61457530480189,9.15488858210033
0.000138843469064787,0.00790703654231831,1.18077078149903,5.00158987880224,10.1465468532122
0.0111888603200581,0.00144986444302756,1.1607020317136,5.80570279933983,11.1745878100183
0.0137888664983622,0.0025651459833867,1.16605807606483,5.31069757055031,10.576097576195
0.0119866977740263,0.00337857048080011,1.10566117712484,6.00386523864547,10.5993712278643
0.00723293924859789,0.0020515836001245,1.09324065393122,6.05284628494958,11.403761046203
0.0107050959696294,0.00124912760679977,1.08741256170618,6.42467639073113,9.86555460696835
0.00389710613830882,0.00198900398209567,1.01272646523832,5.77417972883525,9.87045401330833
0.00259391243249966,0.00162663306757788,1.05043749337854,6.08798295901472,10.6692465668852
0.00232698968073414,0.00358906694239484,1.09892944562087,5.94133461582789,10.4797220248106
0.00569172395904197,0.0120942681767184,1.17285784877801,4.97069597653428,7.98107058711639
0.00283303147728806,0.00444145527730912,1.11128303654253,4.69522969512995,8.74288136342829
0.000997490112673012,0.00118486052926591,1.06400119290006,5.35726539055322,9.63280928752405
0.00622813852390126,0.00272763339624403,1.07710108360207,5.36257617790688,8.54778160143663
0.0123132373963024,0.00314419854906188,0.950875827960131,5.30102861379709,7.89139209292836
0.010851142819247,0.000261783367753754,1.0339117172612,5.23703556587424,8.49445569702431
0.00212648912684152,0.000248962701907546,0.97173285144313,5.46613354129221,9.09152664101735
0.00420024703332991,0.000698639589403906,1.11841781655704,5.56528587892521,10.6219578399049
0.00614432317729912,0.00221810349154653,1.12831983773956,6.03121322460342,11.6001151331892
0.00322529043864922,0.00181312334157178,1.21346556036592,6.09632678562765,12.0460555874468
0.0501234950301117,0.00497468652688037,1.25483804261177,6.41656065476117,12.5934913686668
0.0259459416060112,0.00158544629257865,1.23427870166353,5.88934303051782,11.7930603376316
0.00359216700476051,0.00735352510424576,1.21341346295828,6.06512661569356,11.4510968486547
0.0201728253101583,0.00204752617234425,1.1579000674961,6.06310989090349,10.7759705829203
0.0182019388437193,0.00378543094044717,1.04294152556265,6.30442641653857,8.55102009961864
0.0304777961338075,0.00135503332233545,0.904108734536103,5.52515688330672,8.44207620581163
0.00317477801867502,0.000891679956381737,0.924164742179508,5.98014955969333,9.52002509410975
0.000303280432694303,0.00239396627052419,0.843581773108341,6.12062572363569,7.2006040593378
0.00359653136846965,0.000437576278035161,0.866807791170886,4.57859585514969,6.43080862744535
0.00318698964184495,0.000194955756236239,0.867625397546527,4.5955590114527,6.87095413350324
0.00227543913005576,0.000434915126509576,0.993045544726415,4.5354735114275,7.48362249895886
0.000776504158117304,0.000852693030386633,1.01324594003077,5.26599068484627,10.1129046491436
0.00260151592891105,5.16120616885308e-05,1.10125245508666,5.70179501965489,9.94606198674241
0.00102593610423222,0.00776968715294769,1.07257254159823,5.59475236096612,8.59882468754599
0.00771209386815418,0.00280892884994991,1.05825610598763,5.7401748750285,8.89667399671102
0.00866734510350288,0.00822661082597248,0.917610435731159,5.39221276914894,7.56009113932224
0.0285217950629128,0.00762115719227851,0.977168559422352,5.13773271477974,8.01973107414516
0.0162200875684733,0.000154275374751075,0.973484824497067,5.25954960858642,8.41335901295962
0.00746727907259381,2.92685968386542e-05,0.977642108036976,5.56278778672411,9.63942414363111
0.00811008137439018,0.000730493888350154,1.14403141597549,4.79897177316392,8.64677403188884
0.00383662861316333,0.00127335379469021,1.04872460774171,4.8762670427482,7.68164624748213
0.0197136893590926,0.000829808809952447,1.06731190003947,4.1600936167329,7.37777856932414
0.0145904408778988,0.00236495374707899,1.02742215995724,4.76492754117729,7.21512755085175
0.0123345852271297,0.00384562517875904,0.985258698789191,5.04538701082723,8.66205554231462
0.011641056690696,0.000673327394087314,1.11975081521435,4.80746285025293,8.69587977704187
0.00843034647927637,0.000109224363506944,1.05303962342789,5.3824087245323,9.76874805599046
0.00432260886456236,0.00134674962217564,1.06132297123857,5.36083988009987,10.180488456579
0.00329926610776633,0.00306665306835789,1.07673361913812,5.55942731120659,10.6383823888173
0.00144828185398904,0.00200088751945077,1.09113477582623,6.24675231929994,10.6356004859117
0.00669655909054617,0.00197645598461163,1.09136995503259,5.8322435942491,9.72715177010704
0.0118329193976537,0.00154157010275094,1.04561796996261,5.85586919812611,9.87898761523664
0.0132499736931197,0.00150768044705867,1.02551758206296,5.90730361840813,10.5118680344965
0.0126351119403757,0.00123346164925094,1.07600506725224,5.91528118598843,10.2619855574386
0.00237558448599363,9.14494576408679e-05,1.05102130807858,6.45772833985234,9.90648200151712
0.00202958775208584,0.00140072524843276,0.935416718385331,6.3778637361123,8.83982696545512
0.000561101011873577,0.00241967886478837,0.952952826638399,6.06147751839522,9.46744763616674
0.0125958780067601,0.0031747277955307,0.990759370625643,5.87523926094796,8.91781134859422
0.00345599610031663,0.000487173169985704,0.998030142757566,5.70055753033394,9.32013404721158
0.00179184276717243,0.00458459023308413,0.964060101295415,5.42918845446567,7.37717609459298
0.00592057410733261,0.00339874745516807,0.933258839341061,5.58208520890931,8.5078849259554
0.00479866350064381,0.0031768833258003,1.04037370399743,5.31123947104765,8.15377185822228
0.0033281324545916,0.000129029888240717,1.02078861815746,4.76450981611726,7.71408530698207
0.00839171784681528,0.0021760820149749,1.04760991178858,4.66824598486875,8.22949589324233
0.0113766057463699,0.00274099095274385,1.08959292524878,4.96663955896147,8.41700240474675
0.0214092562511271,0.00436727744264708,1.06689875273161,4.88629196043112,8.39255567284782
0.0100232182399742,0.00333684536182248,1.10759627453096,4.87865686178193,8.65112103236389
0.014422688048534,0.00160706492770841,1.06246483593858,5.51835700275431,9.30874640228888
0.00153744578391936,0.00110362731986766,1.02592466239893,5.33526283932905,8.50518416291986
0.00187072760853974,0.00332698957173634,0.961872813138098,5.92199080006274,10.5651732208668
0.00319950005189061,0.00676168063856923,1.17484030231232,6.06779223994407,11.8154655565037
0.00248535194112512,0.00564723576131857,1.0981296323289,6.41525862049015,11.6705933692825
0.00336291433142477,0.00052273948793434,1.09772889044341,5.86849201210075,9.90923925000198
0.0192199632214062,0.000551524366933854,1.05908767795146,6.06261911657871,10.2782511775592
0.0241640877321406,0.00263426276402121,1.10215657922268,5.96326235258253,9.67524858272329
0.00681462558405843,0.00328361177058878,1.0950309752713,5.11078167958417,9.54246331273272
0.0136090004135615,0.00577849801070918,1.10335274616743,5.7542698657629,9.55072934913143
0.032877062728713,0.0118801876768824,1.12520960269983,5.47051279079401,8.99704765748858
0.0329751782530904,0.00553968967806599,1.11180463453813,4.88539097565115,8.63180523159493
0.00856149519613862,0.00457698436949678,1.10833338202967,5.03882852885761,9.3517219901881
0.00244796289819121,0.00332351551600396,1.0663661341046,5.68028887421713,9.16135366031479
0.00233799555963068,0.00514212081848853,1.1473595006143,4.36714629912638,7.72630798982967
0.00704380423953657,0.00537002724831251,1.00830114864988,5.10425667967536,8.08991424636038
0.0076736803615981,0.00160105914038059,1.00564922102045,5.12248388179467,8.21535645135732
0.00713482601503155,0.00244880544636086,1.00054524265192,5.33363386571811,8.05517994739997
0.00168750942415409,0.00173611440749965,1.02672484119427,4.96210828937994,8.81343027000972
0.00425116486973938,0.00203973639754483,1.13734699364756,4.58800759475441,8.92434717115671
0.00443965711486361,0.00218913952640366,1.06745127234892,4.9435821296861,8.13654823331162
0.00542256736271284,0.0039383292257541,1.06112515184255,4.57990184527993,8.12128912503831
0.0109085154563381,0.00534140633871388,1.17069854849636,4.52035935566271,9.32330729798414
0.0119296885098412,0.00200777771095605,1.16831918854977,5.20990021730284,10.8782643777984
0.010214718935729,0.000745236152782401,1.2282681988492,5.44063847645628,10.2546490286211
0.0122205187574815,0.000770109232415772,1.04533491570417,6.13540148363179,8.84436414597691
0.00660697680383651,0.00251440968903249,1.00870256979464,5.1101903207672,8.44215008194693
0.00154754286377433,0.00167713619419728,0.98222204112726,4.90111326357137,7.97294402207718
0.00542208402975124,8.78010870669218e-06,1.0261535460716,5.0326741030422,8.13514149006267
0.0219017743833395,0.0049648090020142,1.03299422097671,5.06823637624428,9.69283056309257
0.00260890670710108,0.00478967206695234,1.162480899091,4.99298783633083,10.101327575092
0.00429554894963663,0.00499931834375729,1.21277529667441,5.06592303569585,9.74173873364996
0.00176063805952025,0.00371723749087119,1.03038046933028,5.13002767615032,7.59400896257647
0.00349437377153177,0.00327060309906022,1.00284564856726,4.70128534772445,8.19508286537528
0.00117520556012734,0.000285232686559219,1.06577789567434,4.76457018187282,8.24056979333908
0.00263007099701952,0.00728828241129614,1.07558048792022,4.78958404512452,8.30901996769232
0.0121152615275707,0.0090001923302925,1.0449115483471,5.42519262521396,8.27346135653777
0.0160335717262,0.0130979102879391,0.931305980627317,5.77130207750729,8.23502568925021
0.00325115078815839,0.00428714337994193,0.940422438002548,5.62759313770642,8.38431616338191
8.26981258482186e-05,0.00442798488029635,0.98066184546628,4.9677386464192,7.46502127208155
0.00122322148784437,0.00386572614854962,0.930269711818754,5.22121244702623,9.1305367146932
0.00068438542567951,0.00826021920255625,0.980613968270107,5.1945294375638,7.89963541495022
0.000486874431132769,0.00374677755669226,0.94058354300253,4.91279013644968,7.12447373519619
0.0124279469361646,0.000507055764013064,0.981962668689483,5.06073233003324,7.72392211525668
0.013716056451664,0.0087779089209309,1.01850308137421,5.04939918599618,9.17619386141499
0.0128194488144602,0.00878661706353994,1.12877646334927,5.50556980709141,11.0549653599815
0.0113072868706244,0.00382226512957562,1.19203586668952,6.26550374863772,12.1283206492896
0.0193370743668143,0.00280468067114931,1.19512969909481,5.79456902420251,11.6159617237515
0.00933368323060767,0.00305214230938228,1.19564364803128,5.8551818794488,11.3507480963919
0.00281824812503296,0.00474324047899239,1.12118791201048,6.45484731584879,10.9475486374314
0.00652133175129733,0.00562598720997191,1.11894691829035,6.53695683419796,10.5953512972075
0.0124975746132033,0.00461405056809603,1.07336581754895,6.05463205888959,9.81926799764953
0.0146011225021534,0.00472950350519565,0.997252461038768,6.39202330453413,10.6863029517092
0.00172595577078666,0.00148461082867432,0.943632364304455,6.66437083665673,10.8013688569747
0.00214260933740106,0.00187190873854774,1.05699931699741,5.94554650384393,10.2231005955812
0.00380072666488596,0.00223857955757639,1.09600192957092,5.90636766608601,10.5972415407873
0.00315427083636173,0.00677553116323048,1.11746654594908,6.01369971758483,10.58990039036
0.000723523785326736,0.00456907858153263,1.03331900375614,5.88859418546578,10.7921956285122
0.00562860832637219,0.0057037422990238,1.15783606526477,5.86194156831859,10.8873521628834
0.00254192971799869,0.00648106917958772,1.15668647812829,5.52168068755215,10.1751068750604
0.00650675973565385,0.000529317540443089,1.142124962594,5.48106278235008,9.59365079262321
0.0060534965675065,0.00149224300561073,1.09314479960134,5.35628342966464,9.48833950955731
0.0054543516805876,8.12412498920407e-05,1.05538488439715,5.66359348793429,9.28201623471969
0.0148855196933977,4.01578261088893e-05,0.967207846236769,6.32489521015784,9.81446519425654
0.00702683843482578,0.00190658689382148,1.00931497850025,6.27961746865301,11.2921135972864
0.00394453652292793,0.00104504852648227,1.12759554630754,5.62413088534924,8.94600164356225
0.00665822359728148,0.00238919929098921,1.0613702125188,5.12175929709303,7.99122097717182
0.0241400081285381,0.00293949845837733,0.985280684298948,5.13274907107103,8.01477607410916
0.037130357693749,0.00840057119278327,1.04384992578984,4.75262004412349,7.84546660051265
0.00327074772709112,0.00733182591185747,1.04077836302698,4.80068659964587,7.85759990919896
0.0091251776063432,0.00387592827280289,1.05894265491316,4.83108833382929,8.09908668705558
0.0047082309647869,0.00533106935896008,1.08571606547513,4.58362412065649,8.0135542034108
0.00428846743344532,0.000719619159876273,1.13847957325256,4.71651224338441,8.08891350928037
0.0121349940234013,0.00177546592060098,1.0585514605531,5.69285065343595,8.91288808582625
0.0205218082753156,0.00250698881092037,1.05279080237392,4.918084557522,8.30755582417636
0.0181913112776261,0.00738507967738266,0.999688050180107,5.93350205326444,8.62870977824278
0.0131905161507373,0.00873000442833541,1.05304980504456,5.72426258275723,9.5171130623734
0.0171219968624097,0.00892729725747969,1.06285432483369,6.03231343968277,10.7552658988228
0.00668905835636359,0.00605231125913863,1.09214525592275,6.0415861936423,11.0561269547856
0.0049455341521039,0.00607867991601471,1.10898652080016,6.07421901746815,10.4576724926541
0.00165132495397066,0.00126790860777598,1.06118012366889,6.39870611665933,11.8437604141021
0.00116856728200026,0.00116951651546763,1.05474429197104,6.69640112499869,11.3523013243052
0.0109586858577321,0.000291290276764221,1.07838111882256,5.99104141174527,11.3928515024549
0.000240339256821615,0.000380638130169781,1.05710057609295,5.98039007202935,9.30683873366289
0.000526897594037732,0.000138828464404463,1.04829565931441,5.68365645145279,10.0813905508789
0.00130617364253325,3.38662081017117e-05,1.0468637164441,6.00010636627887,10.2847965685789
0.00470413999155331,0.00192561157731922,1.03858204426462,5.96118748809423,9.24543048046985
0.00489375187439255,0.000497795886709478,0.987061206123454,5.7954015214049,9.1930079314216
0.0111918517650211,0.00271659845733159,1.03114925917416,5.68021429404404,9.17046703545478
0.014711481321925,0.0028020474331264,1.04107326681717,5.82460701376919,9.27012496542287
0.027761768490768,0.00160881896463338,0.997356427923304,5.81705921334002,8.59730437615057
0.00337721825849171,0.000322315592048543,0.984473616517566,5.31926779499997,8.52856101499041
2.74800995561912e-05,0.00253548106442089,1.03601252613043,5.92933081886519,10.0890736509914
